# Server version 0.08 running on 142.157.168.42:8123
# Game ID: 80
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Wed Apr 02 23:06:38 GMT-04:00 2014
# Player 1: Player-0, 'random', running on 142.157.168.42
# Player 2: Player-1, '260449697', running on 142.157.168.42
# Player 3: Player-2, '260449697', running on 142.157.168.42
# Player 4: Player-3, 'random', running on 142.157.168.42
START Player-0 random
0 (3,3) (3,4)
1 (8,13) (8,14)
2 (2,14) (1,14)
3 (12,14) (11,15)
0 (2,1) (1,2)
1 (8,14) (8,15)
2 (1,14) (2,14)
3 (11,15) (12,14)
0 (3,4) (4,5)
1 (8,15) (7,15)
2 (2,14) (1,14)
3 (14,9) (13,8)
0 (1,2) (1,0)
0 (1,0) (1,2)
0 (1,2) (1,0)
0 (1,0) (1,2)
0 null null
1 (14,0) (14,1)
2 (1,14) (2,14)
3 (14,14) (15,15)
0 (1,1) (1,0)
1 (14,1) (14,2)
2 (2,14) (1,14)
3 (10,12) (11,13)
0 (2,3) (1,3)
1 (14,2) (14,4)
1 null null
2 (1,14) (2,14)
3 (13,8) (14,9)
0 (4,3) (4,2)
1 (14,4) (14,5)
2 (2,14) (1,14)
3 (11,12) (12,12)
0 (2,4) (1,4)
1 (14,5) (14,6)
2 (1,14) (2,14)
3 (12,12) (13,12)
0 (1,3) (1,5)
0 null null
1 (14,6) (14,8)
1 (14,8) (14,10)
1 null null
2 (2,14) (1,14)
3 (11,13) (13,13)
3 (13,13) (11,15)
3 (11,15) (13,13)
3 null null
0 (3,1) (4,1)
1 (14,10) (14,11)
2 (1,14) (2,14)
3 (11,10) (10,10)
0 (4,1) (4,0)
1 (14,11) (14,12)
2 (2,14) (1,14)
3 (13,13) (11,13)
3 (11,13) (13,13)
3 (13,13) (15,13)
3 (15,13) (15,11)
3 null null
0 (3,2) (2,1)
1 (14,12) (14,14)
1 null null
2 (1,14) (2,14)
3 (12,14) (11,13)
0 (1,4) (2,3)
1 (12,8) (12,9)
2 (2,14) (1,14)
3 (15,11) (14,11)
0 (1,5) (1,4)
1 (9,12) (9,14)
1 null null
2 (1,14) (2,14)
3 (14,9) (13,10)
0 (4,4) (4,3)
1 (9,14) (9,15)
2 (2,14) (1,14)
3 (13,10) (13,11)
0 (2,1) (1,1)
1 (9,15) (8,15)
2 (1,14) (2,14)
3 (12,10) (11,10)
0 (1,4) (0,4)
1 (13,2) (13,3)
2 (2,14) (1,14)
3 (11,10) (13,8)
3 null null
0 (0,5) (1,4)
1 (15,1) (15,2)
2 (1,14) (2,14)
3 (12,13) (12,14)
0 (1,1) (1,3)
0 (1,3) (1,1)
0 (1,1) (1,3)
0 (1,3) (1,5)
0 null null
1 (15,2) (15,3)
2 (2,14) (1,14)
3 (13,8) (15,6)
3 null null
0 (1,4) (1,3)
1 (15,3) (15,5)
1 (15,5) (15,7)
1 (15,7) (13,7)
1 null null
2 (1,14) (2,14)
3 (14,13) (13,13)
0 (1,5) (1,4)
1 (14,3) (14,4)
2 (2,14) (1,14)
3 (13,14) (11,14)
3 (11,14) (13,14)
3 (13,14) (15,14)
3 null null
0 (1,3) (0,3)
1 (15,0) (15,1)
2 (1,14) (2,14)
3 (11,13) (12,13)
0 (0,2) (1,3)
1 (15,1) (15,2)
2 (2,14) (1,14)
3 (14,11) (15,11)
0 (2,5) (3,5)
1 (15,2) (15,3)
2 (1,14) (2,14)
3 (13,12) (11,14)
3 (11,14) (13,12)
3 (13,12) (11,14)
3 null null
0 (1,0) (2,1)
1 (15,3) (15,5)
1 (15,5) (15,7)
1 null null
2 (2,14) (1,14)
3 (11,14) (10,14)
0 (0,4) (1,5)
1 (13,3) (13,4)
2 (1,14) (2,14)
3 (12,14) (11,15)
0 (1,4) (0,4)
1 (8,15) (6,15)
1 null null
2 (2,14) (1,14)
3 (15,6) (14,6)
0 (2,1) (3,2)
1 (13,7) (13,8)
2 (1,14) (2,14)
3 (14,6) (14,8)
3 (14,8) (14,6)
3 (14,6) (14,8)
3 null null
0 (1,2) (2,2)
1 (6,15) (5,15)
2 (2,14) (1,14)
3 (10,10) (9,10)
0 (2,3) (3,3)
1 (13,4) (13,5)
2 (1,14) (2,14)
3 (9,10) (8,10)
0 (1,5) (1,6)
1 (13,5) (13,7)
1 (13,7) (13,9)
1 (13,9) (11,9)
1 null null
2 (2,14) (1,14)
3 (13,13) (11,13)
3 null null
0 (3,2) (4,1)
1 (11,9) (11,10)
2 (1,14) (2,14)
3 (15,12) (14,11)
0 (0,4) (1,5)
1 (13,8) (13,9)
2 (2,14) (1,14)
3 (15,14) (15,13)
0 (1,6) (2,5)
1 (14,4) (14,5)
2 (1,14) (2,14)
3 (10,14) (9,14)
0 (2,2) (2,3)
1 (14,5) (14,6)
2 (2,14) (1,14)
3 (12,13) (13,14)
0 (2,3) (2,2)
1 (14,6) (13,7)
2 (1,14) (2,14)
3 (14,15) (12,15)
3 null null
0 (0,3) (1,4)
1 (13,7) (13,8)
2 (2,14) (1,14)
3 (9,14) (8,13)
0 (1,5) (0,4)
1 (13,8) (13,10)
1 (13,10) (13,12)
1 null null
2 (1,14) (2,14)
3 (14,8) (12,10)
3 (12,10) (10,10)
3 (10,10) (12,10)
3 (12,10) (14,12)
3 null null
0 (4,5) (5,4)
1 (13,9) (13,10)
2 (2,14) (1,14)
3 (8,13) (7,12)
0 (3,3) (1,1)
0 null null
1 (13,10) (12,11)
2 (1,14) (2,14)
3 (14,12) (15,12)
0 (2,5) (2,4)
1 (12,11) (12,12)
2 (2,14) (1,14)
3 (13,15) (14,15)
0 (4,1) (5,0)
1 (12,12) (12,13)
2 (1,14) (2,14)
3 (14,11) (12,11)
3 null null
0 (0,4) (0,5)
1 (12,13) (12,14)
2 (2,14) (1,14)
3 (8,10) (7,11)
0 (2,4) (4,6)
0 (4,6) (2,4)
0 (2,4) (0,4)
0 null null
1 (12,14) (11,14)
2 (1,14) (2,14)
3 (15,12) (14,13)
0 (5,0) (3,0)
0 (3,0) (5,0)
0 null null
1 (11,14) (10,15)
2 (2,14) (1,14)
3 (12,15) (12,14)
0 (3,5) (4,5)
1 (10,15) (9,15)
2 (1,14) (2,14)
3 (12,14) (12,15)
0 (4,5) (4,6)
1 (9,15) (8,15)
2 (2,14) (1,14)
3 (7,11) (8,10)
0 (1,1) (1,0)
1 (8,15) (6,15)
1 (6,15) (4,15)
1 null null
2 (1,14) (2,14)
3 (12,11) (11,11)
0 (4,6) (4,5)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (11,11) (10,12)
0 (5,4) (5,3)
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (13,14) (12,13)
0 (5,3) (5,2)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (14,15) (13,15)
0 (0,4) (2,4)
0 null null
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (7,12) (8,12)
0 (2,2) (2,3)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (11,15) (10,15)
0 (4,2) (3,3)
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (8,10) (9,11)
0 (4,0) (5,1)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (10,12) (8,10)
3 null null
0 (1,3) (1,5)
0 (1,5) (1,3)
0 (1,3) (1,5)
0 null null
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (13,11) (14,10)
0 (2,4) (2,5)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (8,10) (10,12)
3 (10,12) (8,14)
3 (8,14) (10,12)
3 null null
0 (2,3) (2,4)
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (11,13) (13,13)
3 (13,13) (11,13)
3 (11,13) (13,13)
3 (13,13) (13,11)
3 null null
0 (5,2) (5,3)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (15,15) (13,13)
3 (13,13) (11,13)
3 null null
0 (5,1) (6,1)
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (8,12) (7,12)
0 (5,0) (4,1)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (14,13) (15,14)
0 (0,5) (1,6)
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (7,12) (7,13)
0 (2,4) (3,4)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (13,15) (14,15)
0 (4,3) (2,3)
0 (2,3) (0,5)
0 null null
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (14,10) (13,10)
0 (1,5) (1,7)
0 (1,7) (1,5)
0 (1,5) (1,3)
0 (1,3) (1,5)
0 (1,5) (1,7)
0 (1,7) (1,5)
0 (1,5) (3,5)
0 (3,5) (1,5)
0 (1,5) (1,7)
0 (1,7) (1,5)
0 null null
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (9,11) (8,11)
0 (1,5) (0,6)
GAMEOVER 
WINNER Player-1
# Game ended: Wed Apr 02 23:06:39 GMT-04:00 2014
